Diet_type,Recipe_name,Cuisine_type,Protein_g,Carbs_g,Fat_g,extraction_day,extraction_time,Protein_to_Carbs_ratio,Carbs_to_Fat_ratio
paleo,Bone Broth From 'Nom Nom Paleo',american,5.22,1.29,3.2,10/16/2022,17:20:09,4.046511627906977,0.403125
paleo,"Paleo Effect Asian-Glazed Pork Sides, A Sweet & Crispy Appetizer",south east asian,181.55,28.62,146.14,10/16/2022,17:20:09,6.3434661076170515,0.19583960585739704
paleo,Paleo Pumpkin Pie,american,30.91,302.59,96.76,10/16/2022,17:20:09,0.10215142602201,3.1272219925589084
paleo,Strawberry Guacamole recipes,mexican,9.62,75.78,59.89,10/16/2022,17:20:09,0.12694642385853785,1.2653197528802804
paleo,"Asian Cauliflower Fried ""Rice"" From 'Nom Nom Paleo'",chinese,39.84,54.08,71.55,10/16/2022,17:20:09,0.7366863905325445,0.7558350803633822
paleo,Paleo Shrimp-Stuffed Mushrooms recipes,mediterranean,68.62,34.15,42.44,10/16/2022,17:20:09,2.009370424597365,0.8046654099905749
paleo,Paleo Pumpkin Pie recipes,american,30.03,275.88,97.68,10/16/2022,17:20:09,0.10885167464114832,2.824324324324324
paleo,Autoimmune Paleo Pesto,italian,4.25,14.15,72.9,10/16/2022,17:20:09,0.30035335689045933,0.19410150891632372
paleo,Baked Banana Chip Encrusted French Toast,french,152.88,1874.52,385.8,10/16/2022,17:20:09,0.0815568785609116,4.858786936236392
paleo,Vietnamese Pho Pressure Cooker (Noodle Soup),south east asian,602.91,274.87,400.01,10/16/2022,17:20:09,2.193436897442427,0.6871578210544736
paleo,Paleo Collard Burrito,mexican,44.62,28.66,78.46,10/16/2022,17:20:09,1.5568736915561758,0.3652816721896508
paleo,Paleo Chawanmushi (Savory Egg Custard) recipes,american,61.43,13.29,24.6,10/16/2022,17:20:09,4.622272385252069,0.5402439024390243
paleo,â€˜paleo' banana bread,american,46.69,192.54,156.48,10/16/2022,17:20:09,0.24249506596031994,1.2304447852760736
paleo,Leftover Turkey Sandwich recipes,american,54.09,34.97,14.1,10/16/2022,17:20:16,1.546754360880755,2.4801418439716314
paleo,Paleo Pumpkin Waffles,american,51.24,89.63,78.38,10/16/2022,17:20:16,0.5716835880843468,1.1435315131411075
paleo,Fudgy Paleo Brownies,french,64.29,263.65,176.36,10/16/2022,17:20:16,0.2438460079651053,1.4949535041959625
paleo,Magic Wings recipes,american,320.76,28.36,252.82,10/16/2022,17:20:16,11.310296191819464,0.1121746697254964
paleo,Turkey Club Sandwich,american,46.92,39.94,19.6,10/16/2022,17:20:16,1.1747621432148223,2.037755102040816
paleo,Easy Paleo Meatloaf,american,185.99,47.82,260.64,10/16/2022,17:20:16,3.8893768297783358,0.18347145488029468
paleo,Paleo Crepes,french,15.73,15.91,49.16,10/16/2022,17:20:16,0.9886863607793841,0.3236371033360456
